0.795	2592
0.7952	1198
0.7954	2372
0.7956	1495
0.7958	2070
0.796	1734
0.7962	1931
0.7964	1768
0.7966	1984
0.7968	1660
0.797	2134
0.7972	1528
0.7974	2160
0.7976	1619
0.7978	1981
0.798	1849
0.7982	1713
0.7984	2124
0.7986	1479
0.7988	2278
0.799	1461
0.7992	2166
0.7994	1664
0.7996	1918
0.7998	1894
0.8	1752
0.8002	1963
0.8004	1827
0.8006	1727
0.8008	2179
0.801	1317
0.8012	2547
0.8014	1080
0.8016	2619
0.8018	1169
0.802	2378
0.8022	1541
0.8024	1913
0.8026	2030
0.8028	1499
0.803	2294
0.8032	1408
0.8034	2217
0.8036	1618
0.8038	1938
0.804	1910
0.8042	1700
0.8044	2017
0.8046	1764
0.8048	1787
0.805	2110
0.8052	1421
0.8054	2436
0.8056	1159
0.8058	2606
0.806	1112
0.8062	2497
0.8064	1370
0.8066	2157
0.8068	1703
0.807	1901
0.8072	1849
0.8074	1857
0.8076	1798
0.8078	2011
0.808	1583
0.8082	2185
0.8084	1537
0.8086	2053
0.8088	1854
0.809	1620
0.8092	2321
0.8094	1189
0.8096	2657
0.8098	1001
0.81	2655
0.8102	1200
0.8104	2303
0.8106	1616
0.8108	1902
0.811	1935
0.8112	1703
0.8114	1988
0.8116	1832
0.8118	1704
0.812	2200
0.8122	1348
0.8124	2424
0.8126	1308
0.8128	2278
0.813	1609
0.8132	1865
0.8134	2072
0.8136	1437
0.8138	2409
0.814	1263
0.8142	2387
0.8144	1443
0.8146	2118
0.8148	1728
0.815	1875
0.8152	1874
0.8154	1890
0.8156	1682
0.8158	2202
0.816	1330
0.8162	2492
0.8164	1166
0.8166	2506
0.8168	1311
0.817	2215
0.8172	1713
0.8174	1749
0.8176	2188
0.8178	1363
0.818	2407
0.8182	1319
0.8184	2276
0.8186	1599
0.8188	1923
0.819	1963
0.8192	1623
0.8194	2095
0.8196	1701
0.8198	1837
0.82	2073
0.8202	1438
0.8204	2432
0.8206	1155
0.8208	2590
0.821	1169
0.8212	2387
0.8214	1531
0.8216	1972
0.8218	1913
0.822	1691
0.8222	2056
0.8224	1652
0.8226	1979
0.8228	1859
0.823	1710
0.8232	2103
0.8234	1588
0.8236	2034
0.8238	1848
0.824	1640
0.8242	2291
0.8244	1222
0.8246	2619
0.8248	1034
0.825	2621
0.8252	1228
0.8254	2287
0.8256	1617
0.8258	1929
0.826	1877
0.8262	1804
0.8264	1823
0.8266	2052
0.8268	1438
0.827	2476
0.8272	1083
0.8274	2665
0.8276	1108
0.8278	2434
0.828	1506
0.8282	1921
0.8284	2076
0.8286	1373
0.8288	2522
0.829	1122
0.8292	2550
0.8294	1281
0.8296	2259
0.8298	1620
0.83	1926
0.8302	1883
0.8304	1822
0.8306	1799
0.8308	2065
0.831	1465
0.8312	2384
0.8314	1235
0.8316	2491
0.8318	1272
0.832	2303
0.8322	1593
0.8324	1890
0.8326	2041
0.8328	1500
0.833	2287
0.8332	1429
0.8334	2185
0.8336	1666
0.8338	1893
0.834	1959
0.8342	1662
0.8344	2033
0.8346	1771
0.8348	1758
0.835	2164
0.8352	1332
0.8354	2552
0.8356	1058
0.8358	2642
0.836	1168
0.8362	2365
0.8364	1562
0.8366	1926
0.8368	1969
0.837	1620
0.8372	2117
0.8374	1618
0.8376	2009
0.8378	1813
0.838	1770
0.8382	2030
0.8384	1634
0.8386	2037
0.8388	1773
0.839	1795
0.8392	2086
0.8394	1445
0.8396	2401
0.8398	1235
0.84	2447
0.8402	1364
0.8404	2199
0.8406	1651
0.8408	1927
0.841	1869
0.8412	1799
0.8414	1877
0.8416	1935
0.8418	1619
0.842	2243
0.8422	1340
0.8424	2393
0.8426	1379
0.8428	2174
0.843	1743
0.8432	1712
0.8434	2235
0.8436	1261
0.8438	2590
0.844	1094
0.8442	2536
0.8444	1323
0.8446	2211
0.8448	1682
0.845	1876
0.8452	1937
0.8454	1752
0.8456	1878
0.8458	1999
0.846	1492
0.8462	2420
0.8464	1139
0.8466	2648
0.8468	1085
0.847	2516
0.8472	1384
0.8474	2056
0.8476	1890
0.8478	1655
0.848	2126
0.8482	1588
0.8484	2060
0.8486	1726
0.8488	1901
0.849	1873
0.8492	1816
0.8494	1842
0.8496	1979
0.8498	1569
0.85	2325
0.8502	1217
0.8504	2624
0.8506	1009
0.8508	2674
0.851	1151
0.8512	2355
0.8514	1601
0.8516	1864
0.8518	2034
0.852	1566
0.8522	2159
0.8524	1597
0.8526	2006
0.8528	1847
0.853	1700
0.8532	2134
0.8534	1510
0.8536	2167
0.8538	1649
0.854	1896
0.8542	2013
0.8544	1476
0.8546	2417
0.8548	1171
0.855	2550
0.8552	1235
0.8554	2340
0.8556	1520
0.8558	2036
0.856	1789
0.8562	1834
0.8564	1907
0.8566	1817
0.8568	1821
0.857	1989
0.8572	1622
0.8574	2112
0.8576	1632
0.8578	1983
0.858	1860
0.8582	1701
0.8584	2158
0.8586	1421
0.8588	2352
0.859	1364
0.8592	2268
0.8594	1560
0.8596	2012
0.8598	1804
0.86	1815
0.8602	1927
0.8604	1825
0.8606	1775
0.8608	2103
0.861	1419
0.8612	2429
0.8614	1196
0.8616	2506
0.8618	1264
0.862	2305
0.8622	1584
0.8624	1904
0.8626	2026
0.8628	1521
0.863	2259
0.8632	1459
0.8634	2177
0.8636	1629
0.8638	1965
0.864	1848
0.8642	1802
0.8644	1894
0.8646	1902
0.8648	1650
0.865	2234
0.8652	1301
0.8654	2537
0.8656	1071
0.8658	2682
0.866	1062
0.8662	2508
0.8664	1395
0.8666	2108
0.8668	1769
0.867	1834
0.8672	1919
0.8674	1802
0.8676	1835
0.8678	1986
0.868	1608
0.8682	2168
0.8684	1544
0.8686	2052
0.8688	1837
0.869	1661
0.8692	2258
0.8694	1254
0.8696	2594
0.8698	1054
0.87	2612
0.8702	1231
0.8704	2277
0.8706	1627
0.8708	1911
0.871	1905
0.8712	1757
0.8714	1923
0.8716	1894
0.8718	1669
0.872	2210
0.8722	1369
0.8724	2362
0.8726	1378
0.8728	2233
0.873	1621
0.8732	1903
0.8734	1999
0.8736	1528
0.8738	2311
0.874	1355
0.8742	2322
0.8744	1471
0.8746	2128
0.8748	1682
0.875	1939
0.8752	1810
0.8754	1943
0.8756	1643
0.8758	2212
0.876	1354
0.8762	2444
0.8764	1233
0.8766	2420
0.8768	1408
0.877	2127
0.8772	1791
0.8774	1687
0.8776	2230
0.8778	1337
0.878	2423
0.8782	1333
0.8784	2247
0.8786	1633
0.8788	1883
0.879	2004
0.8792	1599
0.8794	2119
0.8796	1688
0.8798	1840
0.88	2082
0.8802	1420
0.8804	2449
0.8806	1137
0.8808	2607
0.881	1151
0.8812	2397
0.8814	1531
0.8816	1957
0.8818	1931
0.882	1664
0.8822	2073
0.8824	1658
0.8826	1967
0.8828	1857
0.883	1729
0.8832	2057
0.8834	1642
0.8836	1975
0.8838	1894
0.884	1619
0.8842	2283
0.8844	1250
0.8846	2579
0.8848	1089
0.885	2562
0.8852	1290
0.8854	2234
0.8856	1647
0.8858	1937
0.886	1835
0.8862	1874
0.8864	1760
0.8866	2067
0.8868	1491
0.887	2349
0.8872	1272
0.8874	2427
0.8876	1372
0.8878	2174
0.888	1748
0.8882	1721
0.8884	2230
0.8886	1252
0.8888	2617
0.889	1047
0.8892	2616
0.8894	1216
0.8896	2331
0.8898	1551
0.89	1999
0.8902	1818
0.8904	1869
0.8906	1768
0.8908	2074
0.891	1472
0.8912	2360
0.8914	1264
0.8916	2463
0.8918	1289
0.892	2299
0.8922	1580
0.8924	1917
0.8926	1994
0.8928	1555
0.893	2236
0.8932	1472
0.8934	2165
0.8936	1659
0.8938	1910
0.894	1923
0.8942	1712
0.8944	1979
0.8946	1845
0.8948	1671
0.895	2251
0.8952	1250
0.8954	2630
0.8956	980
0.8958	2711
0.896	1116
0.8962	2385
0.8964	1565
0.8966	1900
0.8968	2027
0.897	1539
0.8972	2216
0.8974	1475
0.8976	2149
0.8978	1712
0.898	1826
0.8982	2045
0.8984	1569
0.8986	2130
0.8988	1668
0.899	1873
0.8992	2039
0.8994	1450
0.8996	2436
0.8998	1161
0.9	2551
0.9002	1240
0.9004	2332
0.9006	1536
0.9008	2015
0.901	1815
0.9012	1814
0.9014	1903
0.9016	1867
0.9018	1724
0.902	2123
0.9022	1465
0.9024	2283
0.9026	1465
0.9028	2122
0.903	1762
0.9032	1742
0.9034	2170
0.9036	1338
0.9038	2501
0.904	1170
0.9042	2481
0.9044	1345
0.9046	2212
0.9048	1652
0.905	1925
0.9052	1875
0.9054	1822
0.9056	1806
0.9058	2067
0.906	1421
0.9062	2484
0.9064	1094
0.9066	2654
0.9068	1095
0.907	2480
0.9072	1431
0.9074	2004
0.9076	1964
0.9078	1551
0.908	2266
0.9082	1427
0.9084	2239
0.9086	1551
0.9088	2055
0.909	1750
0.9092	1888
0.9094	1821
0.9096	1957
0.9098	1616
0.91	2256
0.9102	1314
0.9104	2503
0.9106	1155
0.9108	2537
0.911	1268
0.9112	2250
0.9114	1685
0.9116	1817
0.9118	2044
0.912	1596
0.9122	2104
0.9124	1662
0.9126	1934
0.9128	1927
0.913	1642
0.9132	2157
0.9134	1537
0.9136	2102
0.9138	1748
0.914	1773
0.9142	2147
0.9144	1359
0.9146	2503
0.9148	1125
0.915	2568
0.9152	1240
0.9154	2312
0.9156	1550
0.9158	2005
0.916	1817
0.9162	1801
0.9164	1951
0.9166	1780
0.9168	1850
0.917	1965
0.9172	1643
0.9174	2096
0.9176	1650
0.9178	1971
0.918	1874
0.9182	1678
0.9184	2187
0.9186	1389
0.9188	2392
0.919	1329
0.9192	2300
0.9194	1519
0.9196	2067
0.9198	1753
0.92	1861
0.9202	1910
0.9204	1812
0.9206	1800
0.9208	2070
0.921	1452
0.9212	2397
0.9214	1218
0.9216	2504
0.9218	1266
0.922	2310
0.9222	1598
0.9224	1850
0.9226	2086
0.9228	1472
0.923	2299
0.9232	1433
0.9234	2203
0.9236	1612
0.9238	1986
0.924	1823
0.9242	1830
0.9244	1865
0.9246	1932
0.9248	1633
0.925	2226
0.9252	1354
0.9254	2451
0.9256	1178
0.9258	2573
0.926	1144
0.9262	2460
0.9264	1397
0.9266	2129
0.9268	1730
0.927	1872
0.9272	1882
0.9274	1829
0.9276	1827
0.9278	1977
0.928	1637
0.9282	2133
0.9284	1590
0.9286	2002
0.9288	1892
0.929	1600
0.9292	2316
0.9294	1205
0.9296	2625
0.9298	1031
0.93	2619
0.9302	1239
0.9304	2276
0.9306	1631
0.9308	1904
0.931	1920
0.9312	1720
0.9314	1981
0.9316	1814
0.9318	1746
0.932	2130
0.9322	1444
0.9324	2313
0.9326	1421
0.9328	2187
0.933	1681
0.9332	1825
0.9334	2096
0.9336	1434
0.9338	2393
0.934	1282
0.9342	2374
0.9344	1438
0.9346	2127
0.9348	1714
0.935	1882
0.9352	1890
0.9354	1848
0.9356	1750
0.9358	2118
0.936	1425
0.9362	2395
0.9364	1262
0.9366	2427
0.9368	1360
0.937	2205
0.9372	1701
0.9374	1773
0.9376	2152
0.9378	1405
0.938	2371
0.9382	1359
0.9384	2246
0.9386	1612
0.9388	1923
0.939	1946
0.9392	1656
0.9394	2056
0.9396	1747
0.9398	1786
0.94	2118
0.9402	1415
0.9404	2441
0.9406	1153
0.9408	2595
0.941	1169
0.9412	2382
0.9414	1526
0.9416	1979
0.9418	1894
0.942	1700
0.9422	2050
0.9424	1671
0.9426	1962
0.9428	1856
0.943	1751
0.9432	2031
0.9434	1672
0.9436	1957
0.9438	1892
0.944	1639
0.9442	2255
0.9444	1286
0.9446	2540
0.9448	1119
0.945	2537
0.9452	1309
0.9454	2218
0.9456	1657
0.9458	1914
0.946	1873
0.9462	1812
0.9464	1834
0.9466	2005
0.9468	1526
0.947	2360
0.9472	1214
0.9474	2522
0.9476	1249
0.9478	2308
0.948	1610
0.9482	1848
0.9484	2128
0.9486	1341
0.9488	2543
0.949	1096
0.9492	2580
0.9494	1238
0.9496	2310
0.9498	1558
0.95	2016
0.9502	1783
0.9504	1931
0.9506	1696
0.9508	2144
0.951	1413
0.9512	2407
0.9514	1233
0.9516	2463
0.9518	1321
0.952	2236
0.9522	1666
0.9524	1809
0.9526	2114
0.9528	1441
0.953	2345
0.9532	1381
0.9534	2235
0.9536	1604
0.9538	1933
0.954	1916
0.9542	1712
0.9544	1987
0.9546	1825
0.9548	1708
0.955	2199
0.9552	1326
0.9554	2536
0.9556	1088
0.9558	2613
0.956	1196
0.9562	2323
0.9564	1601
0.9566	1890
0.9568	2007
0.957	1588
0.9572	2150
0.9574	1578
0.9576	2051
0.9578	1779
0.958	1802
0.9582	2015
0.9584	1636
0.9586	2052
0.9588	1744
0.959	1824
0.9592	2052
0.9594	1474
0.9596	2384
0.9598	1224
0.96	2493
0.9602	1299
0.9604	2271
0.9606	1587
0.9608	1988
0.961	1805
0.9612	1846
0.9614	1862
0.9616	1916
0.9618	1664
0.962	2187
0.9622	1412
0.9624	2318
0.9626	1440
0.9628	2137
0.963	1757
0.9632	1741
0.9634	2190
0.9636	1312
0.9638	2530
0.964	1142
0.9642	2516
0.9644	1319
0.9646	2234
0.9648	1628
0.965	1946
0.9652	1860
0.9654	1817
0.9656	1835
0.9658	2008
0.966	1514
0.9662	2367
0.9664	1201
0.9666	2566
0.9668	1155
0.967	2447
0.9672	1436
0.9674	2040
0.9676	1909
0.9678	1614
0.968	2206
0.9682	1475
0.9684	2203
0.9686	1566
0.9688	2053
0.969	1739
0.9692	1922
0.9694	1785
0.9696	1990
0.9698	1595
0.97	2260
0.9702	1313
0.9704	2500
0.9706	1151
0.9708	2543
0.971	1252
0.9712	2287
0.9714	1621
0.9716	1877
0.9718	1997
0.972	1618
0.9722	2108
0.9724	1614
0.9726	1995
0.9728	1889
0.973	1643
0.9732	2199
0.9734	1456
0.9736	2200
0.9738	1652
0.974	1849
0.9742	2101
0.9744	1376
0.9746	2512
0.9748	1080
0.975	2632
0.9752	1179
0.9754	2375
0.9756	1500
0.9758	2048
0.976	1785
0.9762	1811
0.9764	1952
0.9766	1760
0.9768	1871
0.977	1945
0.9772	1655
0.9774	2109
0.9776	1609
0.9778	2019
0.978	1831
0.9782	1715
0.9784	2162
0.9786	1399
0.9788	2393
0.979	1317
0.9792	2305
0.9794	1528
0.9796	2040
0.9798	1794
0.98	1802
0.9802	1980
0.9804	1730
0.9806	1870
0.9808	2019
0.981	1490
0.9812	2374
0.9814	1233
0.9816	2507
0.9818	1242
0.982	2345
0.9822	1545
0.9824	1927
0.9826	2008
0.9828	1523
0.983	2290
0.9832	1392
0.9834	2281
0.9836	1507
0.9838	2105
0.984	1710
0.9842	1924
0.9844	1807
0.9846	1953
0.9848	1633
0.985	2220
0.9852	1342
0.9854	2487
0.9856	1135
0.9858	2592
0.986	1168
0.9862	2391
0.9864	1510
0.9866	2008
0.9868	1850
0.987	1764
0.9872	1983
0.9874	1739
0.9876	1900
0.9878	1920
0.988	1673
0.9882	2104
0.9884	1606
0.9886	1999
0.9888	1868
0.989	1633
0.9892	2286
0.9894	1226
0.9896	2626
0.9898	1015
0.99	2651
0.9902	1197
0.9904	2332
0.9906	1552
0.9908	1989
0.991	1839
0.9912	1789
0.9914	1923
0.9916	1865
0.9918	1712
0.992	2127
0.9922	1466
0.9924	2279
0.9926	1463
0.9928	2133
0.993	1745
0.9932	1764
0.9934	2136
0.9936	1399
0.9938	2405
0.994	1282
0.9942	2367
0.9944	1454
0.9946	2129
0.9948	1691
0.995	1926
0.9952	1823
0.9954	1927
0.9956	1678
0.9958	2140
0.996	1450
0.9962	2326
0.9964	1352
0.9966	2328
0.9968	1465
0.997	2103
0.9972	1789
0.9974	1702
0.9976	2207
0.9978	1356
0.998	2432
0.9982	1287
0.9984	2339
0.9986	1548
0.9988	1945
0.999	1974
0.9992	1573
0.9994	2166
0.9996	1618
0.9998	1905
1.0	2023
1.0002	1459
1.0004	2443
1.0006	1118
1.0008	2647
1.001	1102
1.0012	2448
1.0014	1466
1.0016	2019
1.0018	1876
1.002	1701
1.0022	2071
1.0024	1638
1.0026	2018
1.0028	1788
1.003	1810
1.0032	1985
1.0034	1699
1.0036	1934
1.0038	1912
1.004	1622
1.0042	2270
1.0044	1268
1.0046	2575
1.0048	1071
1.005	2607
1.0052	1224
1.0054	2295
1.0056	1612
1.0058	1924
1.006	1888
1.0062	1777
1.0064	1890
1.0066	1922
1.0068	1619
1.007	2267
1.0072	1303
1.0074	2457
1.0076	1289
1.0078	2298
1.008	1593
1.0082	1885
1.0084	2071
1.0086	1405
1.0088	2469
1.009	1168
1.0092	2516
1.0094	1288
1.0096	2268
1.0098	1602
1.01	1964
1.0102	1850
1.0104	1848
1.0106	1768
1.0108	2072
1.011	1485
1.0112	2346
1.0114	1278
1.0116	2445
1.0118	1319
1.012	2258
1.0122	1628
1.0124	1868
1.0126	2039
1.0128	1525
1.013	2261
1.0132	1449
1.0134	2180
1.0136	1641
1.0138	1921
1.014	1914
1.0142	1722
1.0144	1970
1.0146	1849
1.0148	1691
1.015	2213
1.0152	1303
1.0154	2557
1.0156	1055
1.0158	2644
1.016	1161
1.0162	2348
1.0164	1621
1.0166	1812
1.0168	2136
1.017	1409
1.0172	2363
1.0174	1358
1.0176	2269
1.0178	1579
1.018	1967
1.0182	1884
1.0184	1718
1.0186	1991
1.0188	1776
1.019	1799
1.0192	2068
1.0194	1459
1.0196	2400
1.0198	1212
1.02	2508
1.0202	1280
1.0204	2288
1.0206	1573
1.0208	1985
1.021	1824
1.0212	1816
1.0214	1895
1.0216	1894
1.0218	1694
1.022	2160
1.0222	1444
1.0224	2291
1.0226	1465
1.0228	2117
1.023	1774
1.0232	1719
1.0234	2210
1.0236	1290
1.0238	2550
1.024	1125
1.0242	2531
1.0244	1308
1.0246	2245
1.0248	1655
1.025	1885
1.0252	1954
1.0254	1724
1.0256	1889
1.0258	2031
1.026	1422
1.0262	2503
1.0264	1060
1.0266	2698
1.0268	1056
1.027	2507
1.0272	1428
1.0274	2017
1.0276	1981
1.0278	1530
1.028	2304
1.0282	1368
1.0284	2306
1.0286	1474
1.0288	2127
1.029	1689
1.0292	1946
1.0294	1778
1.0296	1985
1.0298	1608
1.03	2240
1.0302	1323
1.0304	2492
1.0306	1137
1.0308	2567
1.031	1212
1.0312	2324
1.0314	1590
1.0316	1905
1.0318	1973
1.032	1625
1.0322	2124
1.0324	1607
1.0326	2009
1.0328	1836
1.033	1744
1.0332	2065
1.0334	1604
1.0336	2060
1.0338	1761
1.034	1786
1.0342	2114
1.0344	1403
1.0346	2465
1.0348	1144
1.035	2574
1.0352	1218
1.0354	2352
1.0356	1532
1.0358	1987
1.036	1915
1.0362	1631
1.0364	2157
1.0366	1567
1.0368	2046
1.037	1814
1.0372	1746
1.0374	2063
1.0376	1621
1.0378	2043
1.038	1778
1.0382	1769
1.0384	2106
1.0386	1456
1.0388	2340
1.039	1360
1.0392	2298
1.0394	1515
1.0396	2069
1.0398	1755
1.04	1842
1.0402	1934
1.0404	1784
1.0406	1816
1.0408	2053
1.041	1477
1.0412	2369
1.0414	1240
1.0416	2493
1.0418	1262
1.042	2326
1.0422	1573
1.0424	1891
1.0426	2050
1.0428	1474
1.043	2359
1.0432	1308
1.0434	2361
1.0436	1427
1.0438	2163
1.044	1674
1.0442	1933
1.0444	1812
1.0446	1933
1.0448	1670
1.045	2174
1.0452	1395
1.0454	2432
1.0456	1185
1.0458	2574
1.046	1141
1.0462	2471
1.0464	1394
1.0466	2132
1.0468	1746
1.047	1836
1.0472	1949
1.0474	1729
1.0476	1960
1.0478	1824
1.048	1795
1.0482	1968
1.0484	1747
1.0486	1874
1.0488	1973
1.049	1568
1.0492	2318
1.0494	1236
1.0496	2582
1.0498	1083
1.05	2587
1.0502	1238
1.0504	2303
1.0506	1594
1.0508	1954
1.051	1905
1.0512	1709
1.0514	2020
1.0516	1761
1.0518	1805
1.052	2062
1.0522	1507
1.0524	2264
1.0526	1461
1.0528	2134
1.053	1744
1.0532	1759
1.0534	2158
1.0536	1370
1.0538	2451
1.054	1232
1.0542	2429
1.0544	1377
1.0546	2205
1.0548	1630
1.055	1970
1.0552	1815
1.0554	1887
1.0556	1773
1.0558	2008
1.056	1587
1.0562	2209
1.0564	1451
1.0566	2243
1.0568	1552
1.057	2017
1.0572	1873
1.0574	1611
1.0576	2303
1.0578	1267
1.058	2498
1.0582	1255
1.0584	2325
1.0586	1565
1.0588	1945
1.059	1942
1.0592	1651
1.0594	2071
1.0596	1725
1.0598	1818
1.06	2079
1.0602	1445
1.0604	2435
1.0606	1144
1.0608	2610
1.061	1148
1.0612	2402
1.0614	1506
1.0616	1988
1.0618	1899
1.062	1674
1.0622	2098
1.0624	1614
1.0626	2038
1.0628	1762
1.063	1852
1.0632	1925
1.0634	1766
1.0636	1867
1.0638	1971
1.064	1581
1.0642	2289
1.0644	1273
1.0646	2551
1.0648	1106
1.065	2573
1.0652	1252
1.0654	2277
1.0656	1610
1.0658	1955
1.066	1835
1.0662	1846
1.0664	1823
1.0666	1983
1.0668	1590
1.067	2253
1.0672	1343
1.0674	2385
1.0676	1376
1.0678	2207
1.068	1686
1.0682	1804
1.0684	2132
1.0686	1349
1.0688	2508
1.069	1131
1.0692	2560
1.0694	1236
1.0696	2323
1.0698	1539
1.07	2035
1.0702	1767
1.0704	1923
1.0706	1733
1.0708	2066
1.071	1531
1.0712	2272
1.0714	1371
1.0716	2334
1.0718	1441
1.072	2150
1.0722	1710
1.0724	1813
1.0726	2074
1.0728	1510
1.073	2245
1.0732	1489
1.0734	2131
1.0736	1699
1.0738	1867
1.074	1977
1.0742	1676
1.0744	1998
1.0746	1829
1.0748	1686
1.075	2223
1.0752	1306
1.0754	2528
1.0756	1113
1.0758	2566
1.076	1264
1.0762	2229
1.0764	1739
1.0766	1710
1.0768	2216
1.077	1347
1.0772	2388
1.0774	1329
1.0776	2267
1.0778	1634
1.078	1858
1.0782	2037
1.0784	1567
1.0786	2136
1.0788	1661
1.079	1883
1.0792	2043
1.0794	1439
1.0796	2459
1.0798	1116
1.08	2610
1.0802	1184
1.0804	2358
1.0806	1534
1.0808	1998
1.081	1837
1.0812	1774
1.0814	1957
1.0816	1810
1.0818	1771
1.082	2070
1.0822	1530
1.0824	2209
1.0826	1537
1.0828	2059
1.083	1818
1.0832	1682
1.0834	2240
1.0836	1267
1.0838	2567
1.084	1113
1.0842	2532
1.0844	1304
1.0846	2240
1.0848	1614
1.085	1957
1.0852	1844
1.0854	1853
1.0856	1776
1.0858	2102
1.086	1415
1.0862	2457
1.0864	1140
1.0866	2602
1.0868	1150
1.087	2430
1.0872	1476
1.0874	1993
1.0876	1977
1.0878	1526
1.088	2333
1.0882	1301
1.0884	2411
1.0886	1332
1.0888	2288
1.089	1536
1.0892	2084
1.0894	1681
1.0896	2033
1.0898	1593
1.09	2224
1.0902	1373
1.0904	2421
1.0906	1237
1.0908	2456
1.091	1331
1.0912	2220
1.0914	1683
1.0916	1835
1.0918	2025
1.092	1590
1.0922	2130
1.0924	1609
1.0926	2013
1.0928	1831
1.093	1750
1.0932	2062
1.0934	1612
1.0936	2050
1.0938	1775
1.094	1767
1.0942	2142
1.0944	1370
1.0946	2499
1.0948	1106
1.095	2605
1.0952	1200
1.0954	2339
1.0956	1555
1.0958	1956
1.096	1919
1.0962	1658
1.0964	2105
1.0966	1632
1.0968	1973
1.097	1879
1.0972	1690
1.0974	2095
1.0976	1608
1.0978	2034
1.098	1805
1.0982	1736
1.0984	2138
1.0986	1424
1.0988	2373
1.099	1337
1.0992	2311
1.0994	1500
1.0996	2079
1.0998	1747
1.1	1855
1.1002	1914
1.1004	1803
1.1006	1808
1.1008	2063
1.101	1460
1.1012	2377
1.1014	1246
1.1016	2473
1.1018	1288
1.102	2287
1.1022	1612
1.1024	1853
1.1026	2093
1.1028	1435
1.103	2388
1.1032	1290
1.1034	2378
1.1036	1408
1.1038	2177
1.104	1667
1.1042	1935
1.1044	1826
1.1046	1908
1.1048	1700
1.105	2135
1.1052	1439
1.1054	2392
1.1056	1223
1.1058	2537
1.106	1221
1.1062	2364
1.1064	1515
1.1066	2024
1.1068	1816
1.107	1807
1.1072	1924
1.1074	1787
1.1076	1876
1.1078	1915
1.108	1719
1.1082	2027
1.1084	1712
1.1086	1884
1.1088	1987
1.109	1537
1.1092	2358
1.1094	1187
1.1096	2611
1.1098	1066
1.11	2595
1.1102	1237
1.1104	2304
1.1106	1586
1.1108	1953
1.111	1881
1.1112	1747
1.1114	1968
1.1116	1794
1.1118	1806
1.112	2034
1.1122	1562
1.1124	2205
1.1126	1522
1.1128	2105
1.113	1745
1.1132	1802
1.1134	2071
1.1136	1485
1.1138	2328
1.114	1349
1.1142	2340
1.1144	1436
1.1146	2179
1.1148	1618
1.115	2008
1.1152	1749
1.1154	1960
1.1156	1708
1.1158	2075
1.116	1535
1.1162	2249
1.1164	1425
1.1166	2253
1.1168	1545
1.117	2018
1.1172	1867
1.1174	1620
1.1176	2298
1.1178	1270
1.118	2490
1.1182	1264
1.1184	2318
1.1186	1557
1.1188	1972
1.119	1894
1.1192	1718
1.1194	1990
1.1196	1814
1.1198	1729
1.12	2168
1.1202	1363
1.1204	2485
1.1206	1138
1.1208	2577
1.121	1205
1.1212	2339
1.1214	1575
1.1216	1918
1.1218	1971
1.122	1620
1.1222	2139
1.1224	1578
1.1226	2064
1.1228	1758
1.123	1827
1.1232	1968
1.1234	1726
1.1236	1909
1.1238	1934
1.124	1606
1.1242	2291
1.1244	1257
1.1246	2567
1.1248	1089
1.125	2579
1.1252	1253
1.1254	2288
1.1256	1589
1.1258	1987
1.126	1803
1.1262	1863
1.1264	1822
1.1266	1959
1.1268	1624
1.127	2209
1.1272	1400
1.1274	2322
1.1276	1441
1.1278	2145
1.128	1742
1.1282	1751
1.1284	2191
1.1286	1297
1.1288	2560
1.129	1091
1.1292	2579
1.1294	1243
1.1296	2312
1.1298	1560
1.13	2005
1.1302	1822
1.1304	1839
1.1306	1841
1.1308	1965
1.131	1603
1.1312	2224
1.1314	1408
1.1316	2307
1.1318	1459
1.132	2142
1.1322	1725
1.1324	1787
1.1326	2094
1.1328	1516
1.133	2200
1.1332	1553
1.1334	2064
1.1336	1755
1.1338	1844
1.134	1950
1.1342	1741
1.1344	1907
1.1346	1931
1.1348	1599
1.135	2289
1.1352	1264
1.1354	2556
1.1356	1109
1.1358	2556
1.136	1271
1.1362	2228
1.1364	1751
1.1366	1684
1.1368	2251
1.137	1310
1.1372	2441
1.1374	1305
1.1376	2293
1.1378	1586
1.138	1931
1.1382	1938
1.1384	1667
1.1386	2050
1.1388	1728
1.139	1846
1.1392	2049
1.1394	1467
1.1396	2413
1.1398	1173
1.14	2555
1.1402	1244
1.1404	2306
1.1406	1572
1.1408	1978
1.141	1836
1.1412	1795
1.1414	1927
1.1416	1850
1.1418	1742
1.142	2095
1.1422	1519
1.1424	2202
1.1426	1559
1.1428	2034
1.143	1849
1.1432	1649
1.1434	2271
1.1436	1242
1.1438	2591
1.144	1088
1.1442	2563
1.1444	1277
1.1446	2257
1.1448	1622
1.145	1914
1.1452	1907
1.1454	1799
1.1456	1806
1.1458	2099
1.146	1380
1.1462	2513
1.1464	1060
1.1466	2692
1.1468	1058
1.147	2513
1.1472	1411
1.1474	2044
1.1476	1961
1.1478	1538
1.148	2328
1.1482	1311
1.1484	2395
1.1486	1378
1.1488	2216
1.149	1639
1.1492	1957
1.1494	1816
1.1496	1913
1.1498	1704
1.15	2134
1.1502	1444
1.1504	2387
1.1506	1229
1.1508	2505
1.151	1253
1.1512	2308
1.1514	1598
1.1516	1914
1.1518	1965
1.152	1623
1.1522	2125
1.1524	1589
1.1526	2057
1.1528	1763
1.153	1828
1.1532	1966
1.1534	1702
1.1536	1966
1.1538	1839
